start_time;end_time;day_ratio;project;task;descr
2021-05-14T08:00:00;2021-05-14T12:00:00;0.5;congés;RTT;
2021-05-14T14:00:00;2021-05-14T18:00:00;0.5;congés;RTT;
2021-05-17T09:00:00;2021-05-17T15:24:00;0.8;interne;r&d;test emission facility
2021-05-17T15:24:00;2021-05-17T17:00:00;0.2;interne;reunion;
2021-05-18T09:00:00;2021-05-18T15:24:00;0.8;interne;veille;prep Openflexmob / test enviro
2021-05-18T15:24:00;2021-05-18T17:00:00;0.2;interne;r&d;
2021-05-19T09:00:00;2021-05-19T13:00:00;0.5;interne;dev;bokeh n simu / comp indic / ppt env
2021-05-19T13:00:00;2021-05-19T17:00:00;0.5;interne;r&d;
2021-05-20T09:00:00;2021-05-20T17:00:00;1.0;interne;seminaire;Séminaire Neovya
2021-05-21T09:00:00;2021-05-21T17:00:00;1.0;interne;dev;folium flow labels
2021-05-24T08:00:00;2021-05-24T12:00:00;0.5;congés;RTT;
2021-05-24T14:00:00;2021-05-24T18:00:00;0.5;congés;RTT;
2021-05-25T09:00:00;2021-05-25T13:48:00;0.6;interne;veille;pollu station data / check COPERT
2021-05-25T13:48:00;2021-05-25T17:00:00;0.4;interne;r&d;
2021-05-26T09:00:00;2021-05-26T17:00:00;1.0;interne;dev;folium isochrones
2021-05-27T08:00:00;2021-05-27T12:00:00;0.5;congés;RTT;
2021-05-27T14:00:00;2021-05-27T18:00:00;0.5;congés;RTT;
2021-05-28T09:00:00;2021-05-28T17:00:00;1.0;interne;dev;folium isochrones
2021-05-31T09:00:00;2021-05-31T15:24:00;0.8;interne;dev;corr folium flow labels isochrones
2021-05-31T15:24:00;2021-05-31T17:00:00;0.2;interne;reunion;
2021-06-01T09:00:00;2021-06-01T17:00:00;1.0;interne;dev;bokeh sensor speed
2021-06-02T09:00:00;2021-06-02T17:00:00;1.0;interne;dev;bokeh survey coeff dir
2021-06-03T09:00:00;2021-06-03T17:00:00;1.0;interne;dev;bokeh survey coeff dir
2021-06-04T09:00:00;2021-06-04T17:00:00;1.0;licit elise;etude;Lyon add Criter loop
2021-06-07T09:00:00;2021-06-07T12:12:00;0.4;interne;dev;corr bokeh speed / Lyon simu
2021-06-07T12:12:00;2021-06-07T15:24:00;0.4;licit elise;etude;
2021-06-07T15:24:00;2021-06-07T17:00:00;0.2;interne;reunion;
2021-06-08T09:00:00;2021-06-08T14:36:00;0.7;interne;dev;bokeh speed / ppt NM / Lyon simu
2021-06-08T14:36:00;2021-06-08T17:00:00;0.3;licit elise;etude;
2021-06-09T09:00:00;2021-06-09T17:00:00;1.0;interne;veille;NoiseModelling Day UMRAE
2021-06-10T09:00:00;2021-06-10T17:00:00;1.0;interne;dev;bokeh survey coeff dir
2021-06-11T09:00:00;2021-06-11T14:36:00;0.7;interne;dev;corr bokeh / ajout comp indic
2021-06-11T14:36:00;2021-06-11T17:00:00;0.3;rouen tgm;etude;
2021-06-14T09:00:00;2021-06-14T11:24:00;0.3;interne;r&d;courbes COPERT / revue MATSim
2021-06-14T11:24:00;2021-06-14T15:24:00;0.5;interne;veille;
2021-06-14T15:24:00;2021-06-14T17:00:00;0.2;interne;reunion;
2021-06-15T09:00:00;2021-06-15T13:48:00;0.6;vinci facilities;dev;veh emission / MATSim, Tellae
2021-06-15T13:48:00;2021-06-15T17:00:00;0.4;interne;veille;
2021-06-16T09:00:00;2021-06-16T17:00:00;1.0;interne;r&d;NM ground data
2021-06-17T09:00:00;2021-06-17T14:36:00;0.7;interne;r&d;NM ground data / test MATSim
2021-06-17T14:36:00;2021-06-17T17:00:00;0.3;interne;r&d;
2021-06-18T09:00:00;2021-06-18T17:00:00;1.0;interne;r&d;test MATSim
2021-06-21T09:00:00;2021-06-21T15:24:00;0.8;interne;r&d;MATSim input data
2021-06-21T15:24:00;2021-06-21T17:00:00;0.2;interne;reunion;
2021-06-22T09:00:00;2021-06-22T10:36:00;0.2;interne;reunion;réu IFPEN / dossiers / MATSim
2021-06-22T10:36:00;2021-06-22T12:12:00;0.2;rouen tgm;etude;
2021-06-22T12:12:00;2021-06-22T17:00:00;0.6;interne;r&d;
2021-06-23T09:00:00;2021-06-23T17:00:00;1.0;interne;r&d;MATSim IFPEN data
2021-06-24T09:00:00;2021-06-24T10:36:00;0.2;abidjan;etude;instal Emme / MATSim pydeck
2021-06-24T10:36:00;2021-06-24T17:00:00;0.8;interne;r&d;
2021-06-25T09:00:00;2021-06-25T17:00:00;1.0;vinci facilities;dev;emission conso carburant
2021-06-28T09:00:00;2021-06-28T15:24:00;0.8;interne;r&d;MATSim data OD mat
2021-06-28T15:24:00;2021-06-28T17:00:00;0.2;interne;reunion;
2021-06-29T09:00:00;2021-06-29T10:36:00;0.2;abidjan;etude;reinstal Emme / MATSim demand
2021-06-29T10:36:00;2021-06-29T17:00:00;0.8;interne;r&d;
2021-06-30T09:00:00;2021-06-30T13:48:00;0.6;abidjan;etude;lecture rapport / réu Logiroad
2021-06-30T13:48:00;2021-06-30T17:00:00;0.4;abidjan;reunion;
2021-07-01T09:00:00;2021-07-01T17:00:00;1.0;vinci facilities;dev;check COPERT large SUV
2021-07-02T09:00:00;2021-07-02T17:00:00;1.0;interne;r&d;COPERT auto export
2021-07-05T09:00:00;2021-07-05T15:24:00;0.8;interne;r&d;MATSim test artif net
2021-07-05T15:24:00;2021-07-05T17:00:00;0.2;interne;reunion;
2021-07-06T08:00:00;2021-07-06T12:00:00;0.5;congés;RTT;
2021-07-06T14:00:00;2021-07-06T16:24:00;0.3;interne;r&d;MATSim compil / equiv CO2
2021-07-06T16:24:00;2021-07-06T18:00:00;0.2;vinci facilities;dev;
2021-07-07T09:00:00;2021-07-07T12:12:00;0.4;interne;r&d;MATSim / design IHM / réu ITlink
2021-07-07T12:12:00;2021-07-07T14:36:00;0.3;interne;dev;
2021-07-07T14:36:00;2021-07-07T17:00:00;0.3;openflexmob;reunion;
2021-07-08T09:00:00;2021-07-08T10:36:00;0.2;rouen tgm;etude;retour ATEC / réu lancement / rech
2021-07-08T10:36:00;2021-07-08T14:36:00;0.5;openflexmob;reunion;
2021-07-08T14:36:00;2021-07-08T17:00:00;0.3;openflexmob;etude;
2021-07-09T09:00:00;2021-07-09T17:00:00;1.0;openflexmob;etude;rech SimMob, MATSim
2021-07-12T09:00:00;2021-07-12T13:48:00;0.6;openflexmob;etude;SimMob, MATSim / réu kickoff
2021-07-12T13:48:00;2021-07-12T15:24:00;0.2;openflexmob;reunion;
2021-07-12T15:24:00;2021-07-12T17:00:00;0.2;interne;reunion;
2021-07-13T09:00:00;2021-07-13T17:00:00;1.0;openflexmob;etude;SimMob, POLARIS
2021-07-14T08:00:00;2021-07-14T12:00:00;0.5;congés;ferie;
2021-07-15T09:00:00;2021-07-15T15:24:00;0.8;openflexmob;etude;SimMob, POLARIS / réu Licit
2021-07-15T15:24:00;2021-07-15T17:00:00;0.2;openflexmob;reunion;
2021-07-16T08:00:00;2021-07-16T12:00:00;0.5;congés;CA;
2021-07-16T14:00:00;2021-07-16T18:00:00;0.5;congés;CA;
2021-07-19T08:00:00;2021-07-19T12:00:00;0.5;congés;CA;
2021-07-19T14:00:00;2021-07-19T18:00:00;0.5;congés;CA;
2021-07-20T08:00:00;2021-07-20T12:00:00;0.5;congés;CA;
2021-07-20T14:00:00;2021-07-20T18:00:00;0.5;congés;CA;
2021-07-21T08:00:00;2021-07-21T12:00:00;0.5;congés;CA;
2021-07-21T14:00:00;2021-07-21T18:00:00;0.5;congés;CA;
2021-07-22T08:00:00;2021-07-22T12:00:00;0.5;congés;CA;
2021-07-22T14:00:00;2021-07-22T18:00:00;0.5;congés;CA;
2021-07-23T08:00:00;2021-07-23T12:00:00;0.5;congés;CA;
2021-07-23T14:00:00;2021-07-23T18:00:00;0.5;congés;CA;
2021-07-26T09:00:00;2021-07-26T15:24:00;0.8;openflexmob;etude;POLARIS
2021-07-26T15:24:00;2021-07-26T17:00:00;0.2;interne;reunion;
2021-07-27T09:00:00;2021-07-27T15:24:00;0.8;openflexmob;etude;POLARIS / réu Licit
2021-07-27T15:24:00;2021-07-27T17:00:00;0.2;openflexmob;reunion;
2021-07-28T09:00:00;2021-07-28T14:36:00;0.7;openflexmob;etude;POLARIS / Emme / mail Arnaud
2021-07-28T14:36:00;2021-07-28T16:12:00;0.2;abidjan;etude;
2021-07-28T16:12:00;2021-07-28T17:00:00;0.1;rouen tgm;etude;
2021-07-29T09:00:00;2021-07-29T13:00:00;0.5;interne;veille;open data / test Emme
2021-07-29T13:00:00;2021-07-29T17:00:00;0.5;abidjan;etude;
2021-07-30T09:00:00;2021-07-30T17:00:00;1.0;abidjan;etude;test Emme
2021-08-02T08:00:00;2021-08-02T12:00:00;0.5;congés;CA;
2021-08-02T14:00:00;2021-08-02T18:00:00;0.5;congés;CA;
2021-08-03T08:00:00;2021-08-03T12:00:00;0.5;congés;CA;
2021-08-03T14:00:00;2021-08-03T18:00:00;0.5;congés;CA;
2021-08-04T08:00:00;2021-08-04T12:00:00;0.5;congés;CA;
2021-08-04T14:00:00;2021-08-04T18:00:00;0.5;congés;CA;
2021-08-05T08:00:00;2021-08-05T12:00:00;0.5;congés;CA;
2021-08-05T14:00:00;2021-08-05T18:00:00;0.5;congés;CA;
2021-08-06T08:00:00;2021-08-06T12:00:00;0.5;congés;CA;
2021-08-06T14:00:00;2021-08-06T18:00:00;0.5;congés;CA;
2021-08-09T08:00:00;2021-08-09T12:00:00;0.5;congés;CA;
2021-08-09T14:00:00;2021-08-09T18:00:00;0.5;congés;CA;
2021-08-10T08:00:00;2021-08-10T12:00:00;0.5;congés;CA;
2021-08-10T14:00:00;2021-08-10T18:00:00;0.5;congés;CA;
2021-08-11T08:00:00;2021-08-11T12:00:00;0.5;congés;RTT;
2021-08-11T14:00:00;2021-08-11T18:00:00;0.5;congés;RTT;
2021-08-12T08:00:00;2021-08-12T12:00:00;0.5;congés;RTT;
2021-08-12T14:00:00;2021-08-12T18:00:00;0.5;congés;RTT;
2021-08-13T08:00:00;2021-08-13T12:00:00;0.5;congés;RTT;
2021-08-13T14:00:00;2021-08-13T18:00:00;0.5;congés;RTT;
2021-08-16T09:00:00;2021-08-16T11:24:00;0.3;rouen tgm;etude;scén travaux / maj tps passés
2021-08-16T11:24:00;2021-08-16T15:24:00;0.5;interne;admin;
2021-08-16T15:24:00;2021-08-16T17:00:00;0.2;interne;reunion;
2021-08-17T09:00:00;2021-08-17T17:00:00;1.0;openflexmob;etude;PolarisGUI, SimMob
2021-08-18T09:00:00;2021-08-18T14:36:00;0.7;openflexmob;etude;PolarisGUI / tests Emme
2021-08-18T14:36:00;2021-08-18T17:00:00;0.3;abidjan;etude;
2021-08-19T09:00:00;2021-08-19T17:00:00;1.0;abidjan;etude;scénarios Emme
2021-08-20T09:00:00;2021-08-20T17:00:00;1.0;abidjan;etude;sc. Emme, modèle Hubsim
2021-08-23T09:00:00;2021-08-23T12:12:00;0.4;abidjan;etude;Hubsim abidjan / ajout param SP
2021-08-23T12:12:00;2021-08-23T16:12:00;0.5;interne;r&d;
2021-08-23T16:12:00;2021-08-23T17:00:00;0.1;interne;reunion;
2021-08-24T09:00:00;2021-08-24T16:12:00;0.9;abidjan;etude;Hubsim abidjan / modif param logit
2021-08-24T16:12:00;2021-08-24T17:00:00;0.1;interne;r&d;
2021-08-25T09:00:00;2021-08-25T15:24:00;0.8;openflexmob;etude;PolarisGUI / Emme OD mat
2021-08-25T15:24:00;2021-08-25T17:00:00;0.2;abidjan;etude;
2021-08-26T09:00:00;2021-08-26T09:48:00;0.1;openflexmob;etude;PolarisGUI / Emme / réu Logiroad
2021-08-26T09:48:00;2021-08-26T13:48:00;0.5;abidjan;etude;
2021-08-26T13:48:00;2021-08-26T17:00:00;0.4;abidjan;reunion;
2021-08-27T09:00:00;2021-08-27T17:00:00;1.0;abidjan;etude;sc. Emme mat OD, export shp
2021-08-30T09:00:00;2021-08-30T16:12:00;0.9;abidjan;etude;export shp, note attributs liens
2021-08-30T16:12:00;2021-08-30T17:00:00;0.1;interne;reunion;
2021-08-31T09:00:00;2021-08-31T11:24:00;0.3;openflexmob;etude;PolarisGUI / note shp / réu Cécile
2021-08-31T11:24:00;2021-08-31T16:12:00;0.6;abidjan;etude;
2021-08-31T16:12:00;2021-08-31T17:00:00;0.1;openflexmob;reunion;
2021-09-01T09:00:00;2021-09-01T17:00:00;1.0;openflexmob;etude;redac rapport
2021-09-02T09:00:00;2021-09-02T17:00:00;1.0;openflexmob;etude;redac rapport
2021-09-03T09:00:00;2021-09-03T13:48:00;0.6;openflexmob;etude;redac rapport / proj réseau
2021-09-03T13:48:00;2021-09-03T17:00:00;0.4;abidjan;etude;
2021-09-06T09:00:00;2021-09-06T13:00:00;0.5;rouen tgm;etude;Relecture rapport / redac rapport
2021-09-06T13:00:00;2021-09-06T16:12:00;0.4;openflexmob;etude;
2021-09-06T16:12:00;2021-09-06T17:00:00;0.1;interne;reunion;
2021-09-07T09:00:00;2021-09-07T17:00:00;1.0;openflexmob;etude;rapport
2021-09-08T14:00:00;2021-09-08T18:00:00;0.5;congés;RTT;
2021-09-08T09:00:00;2021-09-08T13:00:00;0.5;openflexmob;etude;fin rapport, envoi v0.1
2021-09-09T09:00:00;2021-09-09T12:12:00;0.4;openflexmob;etude;plugin Qgis / import shp / reu Itlink
2021-09-09T12:12:00;2021-09-09T15:24:00;0.4;abidjan;etude;
2021-09-09T15:24:00;2021-09-09T17:00:00;0.2;openflexmob;reunion;
2021-09-10T09:00:00;2021-09-10T11:24:00;0.3;openflexmob;reunion;reu bilan UGE / import shp
2021-09-10T11:24:00;2021-09-10T17:00:00;0.7;abidjan;etude;
2021-09-13T09:00:00;2021-09-13T16:12:00;0.9;abidjan;etude;import shp, export OD mat
2021-09-13T16:12:00;2021-09-13T17:00:00;0.1;interne;reunion;
2021-09-14T09:00:00;2021-09-14T17:00:00;1.0;abidjan;etude;calc sh path Emme, redac ppt 1
2021-09-15T09:00:00;2021-09-15T17:00:00;1.0;abidjan;etude;redac ppt 1
2021-09-16T09:00:00;2021-09-16T17:00:00;1.0;abidjan;etude;ppt 1 prep cartes
2021-09-17T08:00:00;2021-09-17T12:00:00;0.5;congés;RTT;
2021-09-17T14:00:00;2021-09-17T15:36:00;0.2;abidjan;etude;prep cartes / reu specs UGE
2021-09-17T15:36:00;2021-09-17T18:00:00;0.3;openflexmob;reunion;
2021-09-20T09:00:00;2021-09-20T16:12:00;0.9;abidjan;etude;arrivée Magalie / lecture livrable 5
2021-09-20T16:12:00;2021-09-20T17:00:00;0.1;interne;reunion;
2021-09-21T09:00:00;2021-09-21T17:00:00;1.0;abidjan;etude;modèle TC, sc ligne BRT, sc dem+
2021-09-22T09:00:00;2021-09-22T17:00:00;1.0;abidjan;etude;modèle routier, ppt 1
2021-09-23T09:00:00;2021-09-23T17:00:00;1.0;abidjan;etude;envoi ppt 1, redac ppt 2
2021-09-24T09:00:00;2021-09-24T15:24:00;0.8;abidjan;etude;ppt 2 + envoi / reu bilan Logiroad
2021-09-24T15:24:00;2021-09-24T17:00:00;0.2;abidjan;reunion;
2021-09-27T09:00:00;2021-09-27T16:12:00;0.9;interne;admin;chiffrage Verdi, cartes trello
2021-09-27T16:12:00;2021-09-27T17:00:00;0.1;interne;reunion;
2021-09-28T09:00:00;2021-09-28T17:00:00;1.0;interne;r&d;module enviro IHM, techno
2021-09-29T09:00:00;2021-09-29T16:12:00;0.9;interne;r&d;test correc techno, mail Arnaud
2021-09-29T16:12:00;2021-09-29T17:00:00;0.1;rouen sagt;etude;
2021-09-30T09:00:00;2021-09-30T17:00:00;1.0;interne;dev;folium flow labels bar
2021-10-01T09:00:00;2021-10-01T17:00:00;1.0;interne;dev;corr flow labels
2021-10-04T09:00:00;2021-10-04T15:24:00;0.8;interne;dev;comp simu flow labels / café Tuba
2021-10-04T15:24:00;2021-10-04T17:00:00;0.2;interne;reunion;
2021-10-05T09:00:00;2021-10-05T17:00:00;1.0;interne;dev;comp simu flow labels
2021-10-06T09:00:00;2021-10-06T17:00:00;1.0;interne;r&d;Matsim veh types
2021-10-07T09:00:00;2021-10-07T17:00:00;1.0;rouen tgm;etude;sc fermeture de tunnel
2021-10-08T09:00:00;2021-10-08T15:24:00;0.8;interne;dev;corr bokeh odmat dyn / discussion
2021-10-08T15:24:00;2021-10-08T16:12:00;0.1;rouen tgm;etude;
2021-10-08T16:12:00;2021-10-08T17:00:00;0.1;abidjan;etude;
2021-10-11T09:00:00;2021-10-11T17:00:00;1.0;interne;r&d;add network params to route calc
2021-10-12T09:00:00;2021-10-12T10:36:00;0.2;rouen tgm;reunion;reu Cerema / modif sc / test Matsim
2021-10-12T10:36:00;2021-10-12T12:12:00;0.2;rouen sagt;reunion;
2021-10-12T12:12:00;2021-10-12T13:48:00;0.2;rouen tgm;etude;
2021-10-12T13:48:00;2021-10-12T17:00:00;0.4;ifpen;r&d;
2021-10-13T09:00:00;2021-10-13T17:00:00;1.0;ifpen;r&d;test Matsim IFPEN
2021-10-14T09:00:00;2021-10-14T17:00:00;1.0;ifpen;r&d;Matsim sub network
2021-10-15T09:00:00;2021-10-15T17:00:00;1.0;ifpen;r&d;Matsim sub network
2021-10-18T09:00:00;2021-10-18T15:24:00;0.8;ifpen;r&d;test Matsim sub net / facturation
2021-10-18T15:24:00;2021-10-18T16:12:00;0.1;rouen tgm;admin;
2021-10-18T16:12:00;2021-10-18T17:00:00;0.1;interne;reunion;
2021-10-19T09:00:00;2021-10-19T11:24:00;0.3;ifpen;r&d;test Matsim / modif bokeh dem tree
2021-10-19T11:24:00;2021-10-19T14:36:00;0.4;interne;dev;
2021-10-19T14:36:00;2021-10-19T17:00:00;0.3;interne;veille;
2021-10-20T09:00:00;2021-10-20T14:36:00;0.7;interne;veille;veille techno / Matsim Lyon63V
2021-10-20T14:36:00;2021-10-20T17:00:00;0.3;ifpen;r&d;
2021-10-21T09:00:00;2021-10-21T10:36:00;0.2;ifpen;r&d;test Lyon63V / folium OD flow lines
2021-10-21T10:36:00;2021-10-21T17:00:00;0.8;interne;dev;
2021-10-22T09:00:00;2021-10-22T11:24:00;0.3;interne;admin;Déménagement / corr OD flow
2021-10-22T11:24:00;2021-10-22T17:00:00;0.7;interne;dev;
2021-10-25T09:00:00;2021-10-25T13:00:00;0.5;interne;dev;corr foliums / install Ubuntu
2021-10-25T13:00:00;2021-10-25T16:12:00;0.4;interne;admin;
2021-10-25T16:12:00;2021-10-25T17:00:00;0.1;interne;reunion;
2021-10-26T09:00:00;2021-10-26T17:00:00;1.0;interne;formation;Hubsim db front back celery
2021-10-27T09:00:00;2021-10-27T13:00:00;0.5;interne;dev;hubsim button / reu IFPEN
2021-10-27T13:00:00;2021-10-27T15:24:00;0.3;ifpen;reunion;
2021-10-27T15:24:00;2021-10-27T17:00:00;0.2;ifpen;r&d;
2021-10-28T09:00:00;2021-10-28T17:00:00;1.0;interne;dev;hubsim button / trad EN
2021-10-29T09:00:00;2021-10-29T17:00:00;1.0;interne;dev;lib js visu 3D
2021-11-01T08:00:00;2021-11-01T12:00:00;0.5;congés;ferie;
2021-11-01T14:00:00;2021-11-01T18:00:00;0.5;congés;ferie;
2021-11-02T09:00:00;2021-11-02T17:00:00;1.0;interne;dev;ajour RAM / hubsim button
2021-11-03T09:00:00;2021-11-03T17:00:00;1.0;interne;dev;corr techno speed paths
2021-11-04T08:00:00;2021-11-04T12:00:00;0.5;congés;RTT;
2021-11-04T14:00:00;2021-11-04T18:00:00;0.5;congés;RTT;
2021-11-05T09:00:00;2021-11-05T17:00:00;1.0;interne;dev;hubsim speed paths
2021-11-08T09:00:00;2021-11-08T17:00:00;1.0;interne;dev;hubsim speed paths / corr indic
2021-11-09T09:00:00;2021-11-09T13:48:00;0.6;interne;dev;corr speed paths / exam réseau
2021-11-09T13:48:00;2021-11-09T17:00:00;0.4;rouen sagt;etude;
2021-11-10T09:00:00;2021-11-10T17:00:00;1.0;interne;dev;corr speed paths / tests fct hubsim
2021-11-11T08:00:00;2021-11-11T12:00:00;0.5;congés;ferie;
2021-11-11T14:00:00;2021-11-11T18:00:00;0.5;congés;ferie;
2021-11-12T08:00:00;2021-11-12T12:00:00;0.5;congés;RTT;
2021-11-12T14:00:00;2021-11-12T18:00:00;0.5;congés;RTT;
2021-11-15T09:00:00;2021-11-15T13:00:00;0.5;rouen sagt;reunion;reu lancement / envoi réseau v2
2021-11-15T13:00:00;2021-11-15T17:00:00;0.5;rouen sagt;etude;
2021-11-16T09:00:00;2021-11-16T15:24:00;0.8;interne;dev;hubsim route calc / corr CR + rés
2021-11-16T15:24:00;2021-11-16T17:00:00;0.2;rouen sagt;etude;
2021-11-17T09:00:00;2021-11-17T17:00:00;1.0;interne;dev;corr speed paths, indic cong length
2021-11-18T09:00:00;2021-11-18T17:00:00;1.0;interne;dev;modif all folium flow bar
2021-11-19T09:00:00;2021-11-19T17:00:00;1.0;interne;dev;reorg assignment / route calc inval
2021-11-22T09:00:00;2021-11-22T16:12:00;0.9;interne;r&d;modif assignment dict to array
2021-11-22T16:12:00;2021-11-22T17:00:00;0.1;rouen sagt;etude;
2021-11-23T09:00:00;2021-11-23T17:00:00;1.0;interne;r&d;modif assignment fct
2021-11-24T09:00:00;2021-11-24T17:00:00;1.0;interne;r&d;debug assignment numba
2021-11-25T09:00:00;2021-11-25T12:12:00;0.4;interne;r&d;tests numba / création réseau
2021-11-25T12:12:00;2021-11-25T15:24:00;0.4;rouen sagt;etude;
2021-11-25T15:24:00;2021-11-25T17:00:00;0.2;interne;admin;
2021-11-26T09:00:00;2021-11-26T13:00:00;0.5;interne;r&d;tests numba / simpl réseau
2021-11-26T13:00:00;2021-11-26T17:00:00;0.5;rouen sagt;etude;
2021-11-29T09:00:00;2021-11-29T13:00:00;0.5;interne;dev;export net shp / simpl réseau
2021-11-29T13:00:00;2021-11-29T16:12:00;0.4;rouen sagt;etude;
2021-11-29T16:12:00;2021-11-29T17:00:00;0.1;interne;reunion;
2021-11-30T09:00:00;2021-11-30T13:48:00;0.6;interne;r&d;bokeh assignment / correc net
2021-11-30T13:48:00;2021-11-30T17:00:00;0.4;rouen sagt;etude;
2021-12-01T09:00:00;2021-12-01T12:12:00;0.4;rouen sagt;etude;correc net / bokeh assignment
2021-12-01T12:12:00;2021-12-01T17:00:00;0.6;interne;r&d;
2021-12-02T09:00:00;2021-12-02T12:12:00;0.4;rouen sagt;reunion;point Cerema / correc net
2021-12-02T12:12:00;2021-12-02T17:00:00;0.6;rouen sagt;etude;
2021-12-03T09:00:00;2021-12-03T10:36:00;0.2;rouen sagt;etude;mail Cerema / assign major OD
2021-12-03T10:36:00;2021-12-03T17:00:00;0.8;interne;r&d;
2021-12-06T09:00:00;2021-12-06T16:12:00;0.9;interne;r&d;debug assign major OD
2021-12-06T16:12:00;2021-12-06T17:00:00;0.1;interne;reunion;
2021-12-07T09:00:00;2021-12-07T17:00:00;1.0;interne;dev;hubsim net layer, bokeh page
2021-12-08T09:00:00;2021-12-08T17:00:00;1.0;interne;dev;hubsim download shp
2021-12-09T09:00:00;2021-12-09T17:00:00;1.0;interne;dev;modif flow intersection, debug
2021-12-10T09:00:00;2021-12-10T17:00:00;1.0;interne;r&d;hubsim assign major OD, simpl net
2021-12-13T09:00:00;2021-12-13T16:12:00;0.9;rouen sagt;etude;table corres mat OD
2021-12-13T16:12:00;2021-12-13T17:00:00;0.1;interne;reunion;
2021-12-14T09:00:00;2021-12-14T13:48:00;0.6;interne;admin;rapport Inov / discussion AC enviro
2021-12-14T13:48:00;2021-12-14T17:00:00;0.4;interne;reunion;
2021-12-15T09:00:00;2021-12-15T17:00:00;1.0;interne;admin;rapport Inov / maj trello
2021-12-16T09:00:00;2021-12-16T17:00:00;1.0;interne;seminaire;séminaire Neovya
2021-12-17T09:00:00;2021-12-17T14:36:00;0.7;interne;dev;bokeh sensor flow net / ppt Vincent
2021-12-17T14:36:00;2021-12-17T17:00:00;0.3;abidjan;etude;
2021-12-20T08:00:00;2021-12-20T12:00:00;0.5;congés;RTT;
2021-12-20T14:00:00;2021-12-20T18:00:00;0.5;congés;RTT;
2021-12-21T08:00:00;2021-12-21T12:00:00;0.5;congés;CA;
2021-12-21T14:00:00;2021-12-21T18:00:00;0.5;congés;CA;
2021-12-22T08:00:00;2021-12-22T12:00:00;0.5;congés;CA;
2021-12-22T14:00:00;2021-12-22T18:00:00;0.5;congés;CA;
2021-12-23T08:00:00;2021-12-23T12:00:00;0.5;congés;CA;
2021-12-23T14:00:00;2021-12-23T18:00:00;0.5;congés;CA;
2021-12-24T08:00:00;2021-12-24T12:00:00;0.5;congés;CA;
2021-12-24T14:00:00;2021-12-24T18:00:00;0.5;congés;CA;
2021-12-27T08:00:00;2021-12-27T12:00:00;0.5;congés;CA;
2021-12-27T14:00:00;2021-12-27T18:00:00;0.5;congés;CA;
2021-12-28T08:00:00;2021-12-28T12:00:00;0.5;congés;CA;
2021-12-28T14:00:00;2021-12-28T18:00:00;0.5;congés;CA;
2021-12-29T08:00:00;2021-12-29T12:00:00;0.5;congés;CA;
2021-12-29T14:00:00;2021-12-29T18:00:00;0.5;congés;CA;
2021-12-30T08:00:00;2021-12-30T12:00:00;0.5;congés;CA;
2021-12-30T14:00:00;2021-12-30T18:00:00;0.5;congés;CA;
2021-12-31T08:00:00;2021-12-31T12:00:00;0.5;congés;CA;
2021-12-31T14:00:00;2021-12-31T18:00:00;0.5;congés;CA;
2022-01-03T09:00:00;2022-01-03T13:48:00;0.6;rouen sagt;etude;import boucles DIRNO / debug
2022-01-03T13:48:00;2022-01-03T16:12:00;0.3;interne;r&d;
2022-01-03T16:12:00;2022-01-03T17:00:00;0.1;interne;reunion;
2022-01-04T09:00:00;2022-01-04T17:00:00;1.0;rouen sagt;etude;table corres mat OD, boucles MRN
2022-01-05T09:00:00;2022-01-05T17:00:00;1.0;rouen sagt;etude;aggreg boucles DIRNO
2022-01-06T09:00:00;2022-01-06T17:00:00;1.0;rouen sagt;etude;aggreg + correc boucles
2022-01-07T09:00:00;2022-01-07T11:24:00;0.3;rouen sagt;etude;check data / PR hubsim-techno
2022-01-07T11:24:00;2022-01-07T17:00:00;0.7;interne;r&d;
2022-01-10T09:00:00;2022-01-10T13:00:00;0.5;interne;r&d;bokeh flow intersection
